...1,airt,rh,parr,bar,datetime_posx,Tree,DATE,H2O,CO2,CH4,ERROR,ERROR_comment,REMARK_LENGTH,PLOT,SPECIES,DBH,OLD_TAG,MEAN_DEPTH,vol_system,nmol,surfarea,CO2_r2,CH4_r2,CO2_SE,CH4_SE,CO2_flux_umolpm2ps,CH4_flux_nmolpm2ps,year,jday,UniqueID,qa_check,date,location,days_since_last,new_round,sampling_round,species_label
1122,24,48,1610,1018,2024-07-01T14:38:14Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.977239039757252,0.684857804,1.390228748239e-4,1.63632878308801e-7,1.50328248422284,0.39807665922195,2024,183,45474_442,good,2024-07-01,Wetland,0,FALSE,12,A. rubrum
1123,24,48,1610,1018,2024-07-01T14:41:51Z,427,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.6,NA,NA,NA,NA,NA,0.988393357918317,0.931456091148121,5.96706418002506e-5,1.72993823964768e-7,0.908702117973113,1.0523900000000002,2024,183,45474_427,good,2024-07-01,Wetland,0,FALSE,12,N. sylvatica
1124,24,48,1610,1018,2024-07-01T14:45:23Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.945601403020411,0.623989613075495,8.19122242476315e-5,2.88400056395334e-7,0.545991984610271,0.59396580595734,2024,183,45474_428,good,2024-07-01,Wetland,0,FALSE,12,T. canadensis
1125,24,48,1610,1018,2024-07-01T14:49:24Z,429,NA,NA,NA,NA,NA,NA,NA,BGS,hem,18.5,NA,NA,NA,NA,NA,0.990902048,0.16178218260667,1.2670092934349e-4,1.89804024458365e-7,2.18208955845836,0.13760731973958001,2024,183,45474_429,good,2024-07-01,Wetland,0,FALSE,12,T. canadensis
1126,24.1,46,1545,1018,2024-07-01T14:53:07Z,431,NA,NA,NA,NA,NA,NA,NA,BGS,bg,16.9,NA,NA,NA,NA,NA,0.985810862959702,0.370422783454527,9.4336520527117e-5,3.34917874404753e-7,1.29762104453638,0.42394731423785004,2024,183,45474_431,good,2024-07-01,Wetland,0,FALSE,12,N. sylvatica
1127,24.1,46,1545,1018,2024-07-01T14:56:56Z,443,NA,NA,NA,NA,NA,NA,NA,BGS,bg,24.7,NA,NA,NA,NA,NA,0.992116153785153,0.977381668488508,7.23183735434694e-5,1.47104098834509e-7,1.33878259245782,1.5957899999999998,2024,183,45474_443,good,2024-07-01,Wetland,0,FALSE,12,N. sylvatica
1128,24.1,46,1545,1018,2024-07-01T15:00:48Z,444,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.2,NA,NA,NA,NA,NA,0.980113460146437,0.991102558528118,7.84003521183533e-5,2.15931112540832e-7,0.905751957775291,3.750375,2024,183,45474_444,good,2024-07-01,Wetland,0,FALSE,12,N. sylvatica
1129,24.1,46,1545,1018,2024-07-01T15:06:09Z,439,NA,NA,NA,NA,NA,NA,NA,BGS,hem,35.7,NA,NA,NA,NA,NA,0.765081376541927,0.036792618,5.54778277665623e-5,1.67357772680512e-7,0.165220433676259,0.053977846012121404,2024,183,45474_439,bad,2024-07-01,Wetland,0,FALSE,12,T. canadensis
1130,24,46,1406,1018,2024-07-01T15:09:57Z,441,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.7,NA,NA,NA,NA,NA,0.972810103294177,0.961565561,6.41097401366172e-5,1.85448804163102e-6,0.632824802237724,15.307435,2024,183,45474_441,good,2024-07-01,Wetland,0,FALSE,12,N. sylvatica
1131,24,46,1406,1018,2024-07-01T15:15:37Z,433,NA,NA,NA,NA,NA,NA,NA,BGS,hem,29.1,NA,NA,NA,NA,NA,0.981797273247942,0.086961835,6.09947277317799e-5,1.80577854091274e-7,0.739237860078916,0.09196733194648579,2024,183,45474_433,good,2024-07-01,Wetland,0,FALSE,12,T. canadensis
1132,29.9,41,1841,1018,2024-07-08T13:30:25Z,889,NA,NA,NA,NA,NA,NA,NA,E5,hem,29.41,NA,NA,NA,NA,NA,0.954846915651705,0.005796295,1.2281955750126e-4,2.48450525445734e-7,0.87843970447796,0.0295052115857701,2024,190,45481_889,good,2024-07-08,Upland,7,FALSE,12,T. canadensis
1133,29.9,41,1841,1018,2024-07-08T13:34:45Z,895,NA,NA,NA,NA,NA,NA,NA,E5,rm,24.02,NA,NA,NA,NA,NA,0.989742855,0.060389518,1.0359985629044e-4,3.74048497864009e-7,1.58280841838232,-0.147,2024,190,45481_895,good,2024-07-08,Upland,0,FALSE,12,A. rubrum
1134,29.9,43,1837,1018,2024-07-08T13:46:38Z,892,NA,NA,NA,NA,NA,NA,NA,E5,rm,20.31,NA,NA,NA,NA,NA,0.954634957526571,0.172843198939003,1.0897714191204e-4,2.52940073696487e-7,0.777525577510377,0.17983372117989,2024,190,45481_892,good,2024-07-08,Upland,0,FALSE,12,A. rubrum
1135,29.9,43,1837,1018,2024-07-08T13:50:55Z,880,NA,NA,NA,NA,NA,NA,NA,E5,ro,39.55,NA,NA,NA,NA,NA,0.994156376155424,0.649293135794993,9.64525339821831e-5,3.39288331478925e-7,1.92567472343229,-0.707,2024,190,45481_880,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1136,30,43,1735,1018,2024-07-08T13:54:35Z,893,NA,NA,NA,NA,NA,NA,NA,E5,hem,26.45,NA,NA,NA,NA,NA,0.796336934599447,0.001908814,8.07906071058415e-5,2.47909338411328e-7,0.248470267760027,0.0168620690985643,2024,190,45481_893,bad,2024-07-08,Upland,0,FALSE,12,T. canadensis
1137,30,43,1735,1018,2024-07-08T13:58:42Z,876,NA,NA,NA,NA,NA,NA,NA,E5,hem,32.87,NA,NA,NA,NA,NA,0.914761761,0.212603921755666,7.47195604715778e-5,1.93939654072052e-7,0.392497712888859,-0.162,2024,190,45481_876,good,2024-07-08,Upland,0,FALSE,12,T. canadensis
1138,30,43,1735,1018,2024-07-08T14:03:31Z,905,NA,NA,NA,NA,NA,NA,NA,E5,hem,23.93,NA,NA,NA,NA,NA,0.883523506405224,0.005305735,6.80283432232063e-5,1.86279321981e-7,0.281146942,-0.0204,2024,190,45481_905,bad,2024-07-08,Upland,0,FALSE,12,T. canadensis
1139,30,43,1735,1018,2024-07-08T14:07:13Z,903,NA,NA,NA,NA,NA,NA,NA,E5,ro,34.78,NA,NA,NA,NA,NA,0.990832001603042,0.054124556,8.99524110003598e-5,2.12307726537456e-7,1.49948322431748,-0.0814,2024,190,45481_903,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1140,29.9,44,1515,1018,2024-07-08T14:17:30Z,288,NA,NA,NA,NA,NA,NA,NA,D2,hem,24.94,NA,NA,NA,NA,NA,0.988289784,0.122159775181925,6.18193069938886e-5,1.55394318954693e-7,0.852191888961357,-0.087,2024,190,45481_288,good,2024-07-08,Upland,0,FALSE,12,T. canadensis
1141,29.9,44,1515,1018,2024-07-08T14:21:07Z,583,NA,NA,NA,NA,NA,NA,NA,D2,rm,22.11,NA,NA,NA,NA,NA,0.988855517621434,0.25039875252897,6.40597791026097e-5,1.71945385041994e-7,0.923644757,0.15211586707336,2024,190,45481_583,good,2024-07-08,Upland,0,FALSE,12,A. rubrum
1142,30,44,1641,1018,2024-07-08T14:24:56Z,380,NA,NA,NA,NA,NA,NA,NA,C2,rm,21.72,NA,NA,NA,NA,NA,0.973410406813831,0.303507245262663,6.25479556390713e-5,1.87585841497491e-7,0.606835977119719,0.19856026365441998,2024,190,45481_380,good,2024-07-08,Upland,0,FALSE,12,A. rubrum
1143,30,44,1641,1018,2024-07-08T14:28:30Z,386,NA,NA,NA,NA,NA,NA,NA,C2,ro,42.74,NA,NA,NA,NA,NA,0.98190012157927,0.054852997,1.3333994208032e-4,2.14848975859742e-7,1.47867226544897,0.0779290934550944,2024,190,45481_386,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1144,30,44,1641,1018,2024-07-08T14:35:22Z,529,NA,NA,NA,NA,NA,NA,NA,D1,rm,26.17,NA,NA,NA,NA,NA,0.981486971,0.492551931608983,6.26463431924644e-5,1.85460829353977e-7,0.7527460330062,0.3015307633832,2024,190,45481_529,good,2024-07-08,Upland,0,FALSE,12,A. rubrum
1145,29.9,45,1549,1018,2024-07-08T14:39:07Z,544,NA,NA,NA,NA,NA,NA,NA,D1,ro,35.85,NA,NA,NA,NA,NA,0.92026396,0.35681056308582,1.3059492369695e-4,4.43906878598253e-7,0.513356670834621,0.38256506902811,2024,190,45481_544,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1146,30.2,43,1489,1018,2024-07-08T14:52:34Z,351,NA,NA,NA,NA,NA,NA,NA,C1,hem,27.31,NA,NA,NA,NA,NA,0.99717003350947,0.102093636427491,5.71781035446789e-5,1.66676353870372e-7,1.77122171461199,0.0927485270981294,2024,190,45481_351,good,2024-07-08,Upland,0,FALSE,12,T. canadensis
1147,30.2,43,1489,1018,2024-07-08T14:56:00Z,217,NA,NA,NA,NA,NA,NA,NA,C1,hem,35.65,NA,NA,NA,NA,NA,0.975614616063018,0.005975389,6.93999621198714e-5,1.18677306612663e-7,0.724407272698587,-0.0152,2024,190,45481_217,good,2024-07-08,Upland,0,FALSE,12,T. canadensis
1148,30.2,43,1489,1018,2024-07-08T14:59:31Z,356,NA,NA,NA,NA,NA,NA,NA,C1,ro,39.63,NA,NA,NA,NA,NA,0.984350914222661,0.106092220574516,1.2171781486409e-4,1.64735915974527e-7,1.5930663135953,-0.0937,2024,190,45481_356,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1149,30.2,43,1489,1018,2024-07-08T15:02:57Z,366,NA,NA,NA,NA,NA,NA,NA,C1,ro,37.11,NA,NA,NA,NA,NA,0.979420276038629,0.155878962602396,7.50776503164471e-5,1.73569521016732e-7,0.85472156803771,0.12308753505999999,2024,190,45481_366,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1150,30.2,43,1489,1018,2024-07-08T15:06:21Z,362,NA,NA,NA,NA,NA,NA,NA,C1,ro,42.68,NA,NA,NA,NA,NA,0.987543184200007,0.071413964,8.05346395531075e-5,1.52046318211216e-7,1.18333160545962,-0.0696,2024,190,45481_362,good,2024-07-08,Upland,0,FALSE,12,Q. rubra
1151,30,43,1409,1018,2024-07-08T15:11:34Z,678,NA,NA,NA,NA,NA,NA,NA,E1,hem,18.16,NA,NA,NA,NA,NA,0.997764668987461,0.421272551446903,5.98425432008386e-5,2.17804492378381e-7,2.08642318066122,-0.307,2024,190,45481_678,good,2024-07-08,Upland,0,FALSE,12,T. canadensis
1152,30,43,1409,1018,2024-07-08T15:14:57Z,677,NA,NA,NA,NA,NA,NA,NA,E1,hem,31.4,NA,NA,NA,NA,NA,0.943309102,0.028529513,1.0743473457657e-4,1.69830377013211e-7,0.723209757054467,0.0480282724598729,2024,190,45481_677,good,2024-07-08,Upland,0,FALSE,12,T. canadensis
1153,23.5,85,236,1018,2024-07-09T08:54:06Z,318,NA,NA,NA,NA,NA,NA,NA,H1,rm,25.94,NA,NA,NA,NA,NA,0.996558712,0.011509751,1.1549476427445e-4,2.47124537832252e-7,3.2434144280949,-0.044,2024,191,45482_318,good,2024-07-09,Upland,1,FALSE,12,A. rubrum
1154,23.5,85,236,1018,2024-07-09T08:57:44Z,309,NA,NA,NA,NA,NA,NA,NA,H1,ro,39.76,NA,NA,NA,NA,NA,0.973282763733807,0.088085663,1.5095393954695e-4,2.37433821195674e-7,1.50354842645398,0.1217775949969,2024,191,45482_309,good,2024-07-09,Upland,0,FALSE,12,Q. rubra
1155,23.5,85,236,1018,2024-07-09T09:01:29Z,302,NA,NA,NA,NA,NA,NA,NA,H1,ro,41.4,NA,NA,NA,NA,NA,0.965699090519971,0.009111821,1.8997980899318e-4,4.02509168046908e-7,1.66350748150895,0.0636964534309087,2024,191,45482_302,good,2024-07-09,Upland,0,FALSE,12,Q. rubra
1156,25.6,79,1123,1017,2024-07-09T11:09:28Z,933,NA,NA,NA,NA,NA,NA,NA,F1,rm,21.9,NA,NA,NA,NA,NA,0.995317909,0.413357927376827,7.32023212867637e-5,2.03967230246084e-7,1.68589472593591,0.27044661966119,2024,191,45482_933,good,2024-07-09,Upland,0,FALSE,12,A. rubrum
1157,25.6,79,1123,1017,2024-07-09T11:13:19Z,236,NA,NA,NA,NA,NA,NA,NA,F1,hem,17.21,NA,NA,NA,NA,NA,0.963036300444492,0.338446158038709,1.4240593523994e-4,1.54885896498625e-7,1.19952946837621,-0.183,2024,191,45482_236,good,2024-07-09,Upland,0,FALSE,12,T. canadensis
1158,25.6,79,1123,1017,2024-07-09T11:16:57Z,165,NA,NA,NA,NA,NA,NA,NA,G1,rm,17.61,NA,NA,NA,NA,NA,0.992057364988087,0.088611472,1.7743132785872e-4,2.43150628019104e-7,3.27239417436962,0.12511742831247,2024,191,45482_165,good,2024-07-09,Upland,0,FALSE,12,A. rubrum
1159,25.6,79,1123,1017,2024-07-09T11:20:31Z,175,NA,NA,NA,NA,NA,NA,NA,G1,ro,35.21,NA,NA,NA,NA,NA,0.99914980750737,0.28372628001532,1.5035769481127e-4,3.77298394198934e-7,8.48232745875229,0.39077604586539,2024,191,45482_175,good,2024-07-09,Upland,0,FALSE,12,Q. rubra
1160,25.9,74,1175,1017,2024-07-09T11:23:57Z,153,NA,NA,NA,NA,NA,NA,NA,G1,rm,19.32,NA,NA,NA,NA,NA,0.978392208,1.4249406865911e-4,2.4130704480695e-4,5.53424225936251e-7,2.67960340317609,-0.0109,2024,191,45482_153,good,2024-07-09,Upland,0,FALSE,12,A. rubrum
1161,25.9,74,1175,1017,2024-07-09T11:27:25Z,176,NA,NA,NA,NA,NA,NA,NA,G1,rm,24.44,NA,NA,NA,NA,NA,0.997526704759473,0.101867685715478,1.839331768292e-4,4.14444312878093e-7,6.09584021563971,0.23033687022601,2024,191,45482_176,good,2024-07-09,Upland,0,FALSE,12,A. rubrum
1162,28.7,65,1680,1015,2024-07-09T13:30:28Z,411,NA,NA,NA,NA,NA,NA,NA,BGS,rm,28.7,NA,NA,NA,NA,NA,0.990734044801216,0.08917727,1.1386095346421e-4,2.1357183042444e-7,1.88787970069273,0.10715691011657,2024,191,45482_411,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1163,28.7,65,1680,1015,2024-07-09T13:33:59Z,412,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.4,NA,NA,NA,NA,NA,0.961943378,0.987212249428433,2.4960705617653e-4,5.46953234274456e-7,2.07093138714148,7.9306280000000005,2024,191,45482_412,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1164,28.7,65,1680,1015,2024-07-09T13:37:15Z,413,NA,NA,NA,NA,NA,NA,NA,BGS,rm,26,NA,NA,NA,NA,NA,0.997289854,0.833963156299819,1.876769316774e-4,2.66000277980544e-7,5.9412045349718,0.9837902325090201,2024,191,45482_413,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1165,29,64,1384,1015,2024-07-09T13:40:41Z,452,NA,NA,NA,NA,NA,NA,NA,BGS,bg,27.2,NA,NA,NA,NA,NA,0.97551694477959106,0.992182930682394,2.6694823040181e-4,7.78610843035281e-7,2.78074309321837,14.475833,2024,191,45482_4,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1166,29,64,1384,1015,2024-07-09T13:44:54Z,432,NA,NA,NA,NA,NA,NA,NA,BGS,hem,31,NA,NA,NA,NA,NA,0.984567820924301,0.417662492440045,9.479763173713e-5,2.63486243424e-7,1.24955649895332,0.36824132128858,2024,191,45482_432,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1167,29,64,1384,1015,2024-07-09T13:48:35Z,433,NA,NA,NA,NA,NA,NA,NA,BGS,hem,29.1,NA,NA,NA,NA,NA,0.982829277246662,0.275051298023409,8.62603753478903e-5,9.82659279336746e-7,1.0769742419316,-0.9990000000000001,2024,191,45482_433,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1168,28.4,65,984,1015,2024-07-09T13:52:55Z,434,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25,NA,NA,NA,NA,NA,0.978738827636793,0.88680181297154,2.0197954911506e-4,6.07053310870035e-7,2.26149911044828,2.803946,2024,191,45482_434,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1169,28.4,65,984,1015,2024-07-09T13:56:37Z,414,NA,NA,NA,NA,NA,NA,NA,BGS,bg,27.8,NA,NA,NA,NA,NA,0.986798836256057,0.994750277,1.220641583266e-4,1.1358309795647e-6,1.74158864480212,25.801905,2024,191,45482_414,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1170,28.4,65,984,1015,2024-07-09T14:00:54Z,435,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19,NA,NA,NA,NA,NA,0.972826841,0.81486721686335,2.0909914893929e-4,6.84834662998475e-6,2.06466308783286,23.710282,2024,191,45482_435,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1171,28.4,65,984,1015,2024-07-09T14:04:28Z,436,NA,NA,NA,NA,NA,NA,NA,BGS,hem,19.5,NA,NA,NA,NA,NA,0.94622082,0.043458654,1.0191088540404e-4,7.11574507281645e-7,0.675234096959552,0.23958039186978,2024,191,45482_436,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1172,27.9,68,494,1015,2024-07-09T14:08:02Z,438,NA,NA,NA,NA,NA,NA,NA,BGS,hem,18.8,NA,NA,NA,NA,NA,0.99138241,0.66425906992669,1.1442178083079e-4,2.23396023018398e-7,2.0252824484384,0.51855073902301,2024,191,45482_438,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1173,27.9,68,494,1015,2024-07-09T14:11:55Z,418,NA,NA,NA,NA,NA,NA,NA,BGS,rm,26.7,NA,NA,NA,NA,NA,0.9725352462466,0.315256545444215,3.8157221142881e-4,2.12620178089924e-7,3.7470611224262,0.23807939331543002,2024,191,45482_418,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1174,27.9,68,494,1015,2024-07-09T14:15:11Z,417,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.1,NA,NA,NA,NA,NA,0.964154452,0.054387443,1.6185177327244e-4,1.95339233295434e-7,1.3852315416769,0.0773092397154988,2024,191,45482_417,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1175,27.9,68,494,1015,2024-07-09T14:18:42Z,419,NA,NA,NA,NA,NA,NA,NA,BGS,rm,20.6,NA,NA,NA,NA,NA,0.988276925879399,0.002566985,1.1430726716911e-4,1.6373732764934e-7,1.73197505395741,0.013707767318778602,2024,191,45482_419,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1176,27.9,68,494,1015,2024-07-09T14:22:11Z,420,NA,NA,NA,NA,NA,NA,NA,BGS,rm,25.2,NA,NA,NA,NA,NA,0.994283364,0.635853673958841,2.8914286629748e-4,1.43458912451569e-7,6.29283743610721,0.31283647133261,2024,191,45482_420,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1177,27.7,68,464,1015,2024-07-09T14:25:26Z,421,NA,NA,NA,NA,NA,NA,NA,BGS,rm,25,NA,NA,NA,NA,NA,0.986158067062662,0.786168551,1.5951640387575e-4,1.67698133890848e-7,2.22192535106564,0.53063939864371,2024,191,45482_421,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1178,27.7,68,464,1015,2024-07-09T14:29:18Z,441,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.7,NA,NA,NA,NA,NA,0.987149541,0.992023973403186,1.1864744928101e-4,1.85381650670889e-6,1.71128862930025,34.022579,2024,191,45482_441,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1179,27.7,68,464,1015,2024-07-09T14:33:19Z,439,NA,NA,NA,NA,NA,NA,NA,BGS,hem,35.7,NA,NA,NA,NA,NA,0.931474626427337,0.505832868500396,9.09371817820421e-5,4.63089319265478e-7,0.553287065785911,0.7731799399337801,2024,191,45482_439,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1180,27.7,68,464,1015,2024-07-09T14:37:27Z,422,NA,NA,NA,NA,NA,NA,NA,BGS,rm,18.8,NA,NA,NA,NA,NA,0.979306284441855,0.58794373,3.1292168510056e-4,1.68349145719944e-7,3.55242495002623,0.33185606026861,2024,191,45482_422,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1181,27.9,69,438,1014,2024-07-09T14:41:14Z,423,NA,NA,NA,NA,NA,NA,NA,BGS,hem,21,NA,NA,NA,NA,NA,0.974730323459202,0.101735819126295,7.72091404007626e-5,1.05310676747585e-6,0.791334923511748,-0.585,2024,191,45482_423,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1182,27.9,69,438,1014,2024-07-09T14:44:43Z,425,NA,NA,NA,NA,NA,NA,NA,BGS,hem,26.1,NA,NA,NA,NA,NA,0.980916664735276,0.666771149258036,5.96922176387955e-5,1.94541625512587e-7,0.70624575146436,0.45412860756523,2024,191,45482_425,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1183,27.9,69,438,1014,2024-07-09T14:48:12Z,424,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.1,NA,NA,NA,NA,NA,0.976667115944491,0.974885191530007,2.4688136797291e-4,2.96324832845625e-7,2.63588588572394,3.0466960000000003,2024,191,45482_424,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1184,27.9,69,438,1014,2024-07-09T14:51:39Z,426,NA,NA,NA,NA,NA,NA,NA,BGS,rm,24.2,NA,NA,NA,NA,NA,0.987797852959399,0.957983097346305,1.1242761990274e-4,2.35336534884204e-7,1.66931442723207,1.854409,2024,191,45482_426,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1185,27.7,70,373,1014,2024-07-09T14:55:19Z,442,NA,NA,NA,NA,NA,NA,NA,BGS,rm,17.3,NA,NA,NA,NA,NA,0.989834708924484,0.937503429130475,1.5278353821827e-4,2.06349191776948e-7,2.4879818704131,1.3188950000000002,2024,191,45482_442,good,2024-07-09,Wetland,0,FALSE,12,A. rubrum
1186,27.7,70,373,1014,2024-07-09T14:59:08Z,427,NA,NA,NA,NA,NA,NA,NA,BGS,bg,19.6,NA,NA,NA,NA,NA,0.991276029478675,0.986735448712525,8.84068484723441e-5,1.69287365930474e-7,1.55516092220665,2.4095050000000002,2024,191,45482_427,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1187,27.7,70,373,1014,2024-07-09T15:02:32Z,428,NA,NA,NA,NA,NA,NA,NA,BGS,hem,28.8,NA,NA,NA,NA,NA,0.975854571674974,0.742085004529191,7.1392666711335e-5,2.67510527833413e-7,0.748993271253855,0.74882205607551,2024,191,45482_428,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1188,27.7,70,373,1014,2024-07-09T15:06:33Z,429,NA,NA,NA,NA,NA,NA,NA,BGS,hem,18.5,NA,NA,NA,NA,NA,0.997699395802463,0.108359488360289,6.85014959305998e-5,1.39805575854546e-7,2.35411771036281,0.0804289293637614,2024,191,45482_429,good,2024-07-09,Wetland,0,FALSE,12,T. canadensis
1189,27.9,70,389,1014,2024-07-09T15:10:03Z,431,NA,NA,NA,NA,NA,NA,NA,BGS,bg,16.9,NA,NA,NA,NA,NA,0.992837723889108,0.275994163642733,1.0153468174775e-4,6.89801813039339e-7,1.97277354589473,0.70283351891355,2024,191,45482_431,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1190,27.9,70,389,1014,2024-07-09T15:13:48Z,443,NA,NA,NA,NA,NA,NA,NA,BGS,bg,24.7,NA,NA,NA,NA,NA,0.995732603,0.992399994,1.0447817324791e-4,2.99754027089259e-7,2.63368970946076,5.652631,2024,191,45482_443,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1191,27.9,70,389,1014,2024-07-09T15:17:51Z,444,NA,NA,NA,NA,NA,NA,NA,BGS,bg,25.2,NA,NA,NA,NA,NA,0.993322415171253,0.985232953774842,8.31429047657169e-5,5.97254755940635e-7,1.67343875531111,8.050659999999999,2024,191,45482_444,good,2024-07-09,Wetland,0,FALSE,12,N. sylvatica
1192,24.8,75,1374,1011,2024-07-16T09:05:48Z,895,NA,NA,NA,NA,NA,NA,NA,E5,rm,24.02,NA,NA,NA,NA,NA,0.995018194628138,0.007179669,6.59926886585308e-5,1.57313632441737e-7,1.53910118896582,-0.022099999999999998,2024,198,45489_895,good,2024-07-16,Upland,7,FALSE,12,A. rubrum
1193,25,73,1384,1011,2024-07-16T09:09:21Z,892,NA,NA,NA,NA,NA,NA,NA,E5,rm,20.31,NA,NA,NA,NA,NA,0.814447313292273,0.008436636,1.4415855649551e-4,6.53132115034931e-7,0.498410883410362,0.0994202120314573,2024,198,45489_892,bad,2024-07-16,Upland,0,FALSE,12,A. rubrum
1194,25,73,1384,1011,2024-07-16T09:13:06Z,889,NA,NA,NA,NA,NA,NA,NA,E5,hem,29.41,NA,NA,NA,NA,NA,0.916685865810428,0.084522175,1.2839759332606e-4,3.09766588474512e-7,0.702840900473936,0.15532637517874,2024,198,45489_889,good,2024-07-16,Upland,0,FALSE,12,T. canadensis
1195,25,73,1384,1011,2024-07-16T09:16:50Z,880,NA,NA,NA,NA,NA,NA,NA,E5,ro,39.55,NA,NA,NA,NA,NA,0.994565364373559,0.296158090395427,1.1100078703367e-4,2.69879932623567e-7,2.47803094852897,-0.289,2024,198,45489_880,good,2024-07-16,Upland,0,FALSE,12,Q. rubra
1196,25,73,1384,1011,2024-07-16T09:21:18Z,893,NA,NA,NA,NA,NA,NA,NA,E5,hem,26.45,NA,NA,NA,NA,NA,0.837658114862314,0.028636265,1.487818924312e-4,3.48558392177501e-7,0.533842090907818,0.0945338642090858,2024,198,45489_893,bad,2024-07-16,Upland,0,FALSE,12,T. canadensis
1197,25,72,1454,1011,2024-07-16T09:25:09Z,876,NA,NA,NA,NA,NA,NA,NA,E5,hem,32.87,NA,NA,NA,NA,NA,0.863255262269609,0.02959607,1.1754782989336e-4,2.86941248784239e-7,0.487391712141237,0.0826957047664259,2024,198,45489_876,bad,2024-07-16,Upland,0,FALSE,12,T. canadensis
1198,25,72,1454,1011,2024-07-16T09:34:20Z,903,NA,NA,NA,NA,NA,NA,NA,E5,ro,34.78,NA,NA,NA,NA,NA,0.997747620885597,0.147413846230212,6.61618437058345e-5,2.31700092831503e-7,2.2979809382295,-0.159,2024,198,45489_903,good,2024-07-16,Upland,0,FALSE,12,Q. rubra
1199,25.8,70,1579,1011,2024-07-16T09:45:42Z,583,NA,NA,NA,NA,NA,NA,NA,D2,rm,22.11,NA,NA,NA,NA,NA,0.980289502841518,0.103446791073809,6.35500656669185e-5,1.75125961520167e-7,0.739594390607494,0.09816806440532021,2024,198,45489_583,good,2024-07-16,Upland,0,FALSE,12,A. rubrum
1200,25.8,70,1579,1011,2024-07-16T09:50:06Z,288,NA,NA,NA,NA,NA,NA,NA,D2,hem,24.94,NA,NA,NA,NA,NA,0.979854525876425,0.354759749587135,6.2465171456485e-5,1.33592270613807e-7,0.71891775524513,-0.163,2024,198,45489_288,good,2024-07-16,Upland,0,FALSE,12,T. canadensis
1201,26,69,1498,1011,2024-07-16T09:54:57Z,386,NA,NA,NA,NA,NA,NA,NA,C2,ro,42.74,NA,NA,NA,NA,NA,0.987823378197625,0.483035499035626,6.06398886421924e-5,1.61546224972238e-7,0.901330058691209,0.25769452736398,2024,198,45489_386,good,2024-07-16,Upland,0,FALSE,12,Q. rubra
1202,26,69,1498,1011,2024-07-16T09:58:31Z,380,NA,NA,NA,NA,NA,NA,NA,C2,rm,21.72,NA,NA,NA,NA,NA,0.984407879,0.8015275387488,4.62823333933809e-5,1.37491902504584e-7,0.606875219554768,0.45596912481871005,2024,198,45489_380,good,2024-07-16,Upland,0,FALSE,12,A. rubrum
